,Project,url_base,url,html_string,html_lang
            <div id=""c1907"" class=""frame frame-default frame-type-shortcut frame-layout-0"">
                
                
                    



                
                
                

    
    

            <div id=""c1795"" class=""frame frame-default frame-type-atlprovidermvz_greycolumnbox frame-layout-0"">
                
                
                    



                
                
                    


	
		
	



                
                

    
    

	<div class=""boxB"">
		<div class=""greybox-headline"">
			<h2></h2>
		</div>
		<div class=""greybox-text"">
			<p><strong>MVZ für Hämatologie und Onkologie Duisburg GmbH</strong></p>
<p>Obermauerstraße 1-3<br> 47051 Duisburg</p>
<p>Tel&nbsp; 0203 713974 0</p>
<p>Fax&nbsp; 0203 713974 74</p>
<p><a href=""javascript:linkTo_UnCryptMailto(%27jxfiql7fkclXlkhlildfb%3Aarfpyrod%2Bab%27);"">E-Mail schreiben</a></p>
<h3>Telefonische Erreichbarkeit</h3>
<p>Mo–Do&nbsp;&nbsp; 8.00–13.00 Uhr<br> Mo–Do&nbsp;&nbsp; 15.00–18.00 Uhr<br> Fr &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;&nbsp;8.00–14.00 Uhr</p>
<h3>Öffnungszeiten</h3>
<p>Mo–Do&nbsp; 8.30–<strong>17.00</strong> Uhr<br> Fr &nbsp; &nbsp; &nbsp; &nbsp;&nbsp; 8.30–<strong>13.00</strong> Uhr</p>
<p><a href=""/nofall-duisburg"">Was tun im Notfall</a></p>
			
		</div>
	</div>




                
                    



                
                
                    



                
            </div>

        




                
                    



                
                
                    



                
            </div>

        



    

            <div id=""c1977"" class=""frame frame-default frame-type-text frame-layout-0"">
                
                
                    



                
                
                    


	
		
			<header>
				

	
            
                

	
            <h1 class="""">
                Wir sind umgezogen!
            </h1>
        



            
        



				



				



			</header>
		
	



                
                

    <p>Liebe Patientinnen und Patienten,</p>
<p>seit dem 1. Oktober 2020 finden Sie uns in unseren neuen Praxisräumen in</p>
<p><strong>Obermauerstraße 1-3</strong> in 47051 Duisburg (Altstadt, Ecke Kuhstraße)</p>
<p>Telefonisch erreichen Sie uns weiterhin wie gewohnt unter 0203 713974 0.</p>
<p>&nbsp;</p>


                
                    



                
                
                    



                
            </div>

        



    

            <div id=""c1904"" class=""frame frame-default frame-type-shortcut frame-layout-0"">
                
                
                    



                
                
                

    


                
                    



                
                
                    



                
            </div>

        


		</div>
	</div>
	
	<div class=""noPadding row"">
		<div class=""noPadding teasercontent col-lg-12 col-md-12 col-sm-12 col-xs-12"">
			
    

            <div id=""c1773"" class=""frame frame-default frame-type-atlprovidermvz_column frame-layout-0"">
                
                
                    



                
                
                    


	
		
	



                
                

    
    

	<div class=""row noPadding""
			 style=""padding-top:0; padding-bottom:0;"">
		
		
		
		
			<div class=""greyContainer"">
				<div class=""col-lg-6"" style='padding-left: 0; padding-right: 0'>
					<div class=""col-sm-6 col-xs-12"">
						
    

            <div id=""c1772"" class=""frame frame-default frame-type-atlprovidermvz_teaser frame-layout-0"">
                
                
                    



                
                
                    


	



                
                

    
    

	<div class=""teaser"">
		
				
					<a href=""/praxisbesuch-duisburg""
						 class=""teaser-link"">

						
								<div class=""teaser_image_wrap"">
									<div class=""teaser_image_item"">
										
												<div class=""glyphicon_container""><span class=""glyphicons_pro glyphicons_pro-circle-info""></span>
												</div>
											
									</div>
								</div>
							
						<h4>Ihr Besuch</h4>
						<div class=""teaser-text"">
							<p>im MVZ</p>
						</div>
					</a>
				
			

	</div>




                
                    



                
                
                    



                
            </div>

        


					</div>
					<div class=""col-sm-6 col-xs-12"">
						
    

            <div id=""c1771"" class=""frame frame-default frame-type-atlprovidermvz_teaser frame-layout-0"">
                
                
                    



                
                
                    


	



                
                

    
    

	<div class=""teaser"">
		
				
					<a href=""/infusionstermin-duisburg""
						 class=""teaser-link"">

						
								<div class=""teaser_image_wrap"">
									<div class=""teaser_image_item"">
										
												<div class=""glyphicon_container""><span class=""glyphicons_pro glyphicons_pro-calendar""></span>
												</div>
											
									</div>
								</div>
							
						<h4>Infusionstermin</h4>
						<div class=""teaser-text"">
							<p>absagen</p>
						</div>
					</a>
				
			

	</div>




                
                    



                
                
                    



                
            </div>

        


					</div>
				</div>
				<div class=""col-lg-6"" style='padding-left: 0; padding-right: 0'>
					<div class=""col-sm-6 col-xs-12 boxA"">
						
    

            <div id=""c1770"" class=""frame frame-default frame-type-atlprovidermvz_teaser frame-layout-0"">
                
                
                    



                
                
                    


	



                
                

    
    

	<div class=""teaser"">
		
				
					<a href=""/nofall-duisburg""
						 class=""teaser-link"">

						
								<div class=""teaser_image_wrap"">
									<div class=""teaser_image_item"">
										
												<div class=""glyphicon_container""><span class=""glyphicons_pro glyphicons_pro-plus""></span>
												</div>
											
									</div>
								</div>
							
						<h4>Notfall</h4>
						<div class=""teaser-text"">
							<p>Verhalten im Notfall</p>
						</div>
					</a>
				
			

	</div>




                
                    



                
                
                    



                
            </div>

        


					</div>
					<div class=""col-sm-6 col-xs-12 boxA"">
						
    

            <div id=""c1769"" class=""frame frame-default frame-type-atlprovidermvz_teaser frame-layout-0"">
                
                
                    



                
                
                    


	



                
                

    
    

	<div class=""teaser"">
		
				
					<a href=""/kontakt-duisburg""
						 class=""teaser-link"">

						
								<div class=""teaser_image_wrap"">
									<div class=""teaser_image_item"">
										
												<div class=""glyphicon_container""><span class=""glyphicons_pro glyphicons_pro-car""></span>
												</div>
											
									</div>
								</div>
							
						<h4>Kontakt & Anfahrt</h4>
						<div class=""teaser-text"">
							<p>Ihr Weg zu uns</p>
						</div>
					</a>
				
			

	</div>




                
                    



                
                
                    



                
            </div>

        


					</div>
				</div>
			</div>
		
	</div>




                
                    



                
                
                    



                
            </div>

        


		</div>
	</div>
	<!--TYPO3SEARCH_end-->

	</div>

	
	
	
    

            <div id=""c1796"" class=""frame frame-default frame-type-atlprovidermvz_socialmediacontainer frame-layout-0"">
                
                
                    



                
                
                    


	



                
                

    
    

	<li class=""socialmedia"">
		<div class=""clearfix""></div>
	</li>




                
                    



                
                
                    



                
            </div>

        


</div>

<!-- Start FooterNav -->

<!-- End FooterNav -->
<div class=""container"">
	<!-- Start MetaNavigation -->
	<div class=""noPadding col-lg-12 col-md-12 col-sm-12 col-xs-12""><div class=""lowerLevel""><p><a href=""/impressum-datenschutz"">Impressum & Datenschutz</a></p></div></div>
	<!-- End MetaNavigation -->
</div>


        <!-- Global site tag (gtag.js) - Google Analytics -->
        <script async src=""https://www.googletagmanager.com/gtag/js?id=G-PGE6452K19""></script>
        <script>
        function startTracking(){
            window.dataLayer = window.dataLayer || [];
            function gtag(){dataLayer.push(arguments);}
            gtag('js', new Date());

            gtag('config', 'G-PGE6452K19');
        }
        </script>










	


	


	


	


	


<style type=""text/css"" media=""all"">
	#cookie_modal_wrapper #cookie_modal_inner #cookie_modal_content_wrapper .cookie_modal_button_wrapper #cookie_modal_button_save {
		background-color: #9B7878; color: white;
	}
	#cookie_modal_wrapper #cookie_modal_inner #cookie_modal_content_wrapper .cookie_modal_button_wrapper #cookie_modal_button_consent_all {
		background-color: #E21517; color: white;
	}
	#cookie_modal_wrapper #cookie_modal_inner {
		background-color: #FAFAFA;
	}
</style>

<div id=""cookie_modal_wrapper"" data-privacypid="""" data-gtm=""1""
		 data-api="""">
	<div id=""cookie_modal_inner"">
		<div id=""cookie_modal_content_wrapper"">
			<div id=""cookie_modal_content"">

				<div id=""cookie_modal_content_first"">
					
					
    

            <div id=""c3454"" class=""frame frame-default frame-type-text frame-layout-0"">
                
                
                    



                
                
                    


	
		
			<header>
				

	
            
                

	
            <h1 class="""">
                Diese Website verwendet Cookies
            </h1>
        



            
        



				



				



			</header>
		
	



                
                

    <p>Wir verwenden Cookies, die für den technischen Betrieb unserer Website erforderlich sind. Weitere Cookies werden nur mit Ihrer Einwilligung verwendet. Wir verwenden weitere Cookies, um ergänzende Informationen über die Nutzung unserer Webseite zu bekommen zu bekommen. Dazu gehören z. B. die Merkmale Ihres Geräts sowie bestimmte persönliche Daten (IP-Adressen, Navigationsnutzung, Geolokalisierungsdaten oder eindeutige Identifikationsmerkmale). Die Verarbeitung Ihrer Daten mit Analyse-Cookies hat folgenden Zweck: Wir können unser Leistungsangebot auf der Webseite analysieren, um Ihnen ein besseres Online-Erlebnis zu bieten und die Effizienz möglicher Kampagnen zu evaluieren. Für weitere Informationen darüber, welche Daten gesammelt und wie sie an unsere Partner weitergegeben werden, lesen Sie bitte unsere Datenschutz- und Cookie-Richtlinien: <a href=""/impressum-datenschutz"" target=""_blank"">https://www.onkologieduisburg.de/impressum-datenschutz/</a>.</p>


                
                    



                
                
                    



                
            </div>

        



					
					<div class=""cookie_modal_button_wrapper"">
						<div class=""row"" id=""cookie_modal_button_column"">
							<div class=""col-md-12"" id=""cookie_modal_button_consent_all"" style=""background-color: #188601"">Alle akzeptieren</div>
							<div class=""col-md-12"" id=""cookie_modal_button_consent_selection"" style=""background-color: #188601; color: white; margin-top: 10px;"">Auswahl erlauben</div>
							<div class=""col-md-12"" id=""cookie_modal_button_consent_neccessary"" style=""background-color: #333332; color: white; margin-top: 10px;"">Nur notwendige Cookies verwenden</div>
						</div>
						
					</div>

					
					<div id=""cookie_modal_preference"">
						
						<div id=""preference_checkboxes"">
							<input type=""checkbox"" id=""neccessary_cookies"" checked=""true"" disabled=""true"">
							<label for=""neccessary_cookies"" id=""necessary_cookies_label"">Notwendig</label>
							<input type=""checkbox"" id=""statistical_cookies"">
							<label for=""statistical_cookies"" id=""statistical_cookies_label"">Statistik</label>
						</div>

						
						<div id=""cookie_details"">
							<button id=""cookie_details_button"">
								Details anzeigen
								<svg version=""1.1"" id=""Layer_1"" viewBox=""-256 -256 512 512"" xml:space=""preserve"" width=""20"" style=""margin-left: 8px;"">
										<g>
											<path fill=""#575756"" d=""M 252.933 -103.193 l -42.347 -42.347 c -4.267 -4.053 -10.88 -4.053 -15.147 0
											L 0.027 50.193 L -195.493 -145.54 c -4.267 -4.053 -10.88 -4.053 -15.147 0 L -252.88 -103.193 c -4.16 4.16
											-4.16 10.88 0 15.04 L -7.547 157.5 c 4.16 4.16 10.88 4.16 15.04 0 l 245.333 -245.653 C 257.093 -92.313 257.093 -99.033 252.933 -103.193 z z""/>
										</g>
									</svg>
							</button>
						</div>
					</div>
				</div>

				
				<div id=""cookie_details_container"">
					
    

            <div id=""c3421"" class=""frame frame-default frame-type-text frame-layout-0"">
                
                
                    



                
                
                    


	
		
			<header>
				

	
            
                

	
            <h1 class="""">
                Notwendige Cookies
            </h1>
        



            
        



				



				



			</header>
		
	



                
                

    <p>Notwendige Cookies helfen dabei, eine Webseite nutzbar zu machen, indem sie Grundfunktionen wie Seitennavigation und Zugriff auf sichere Bereiche der Webseite ermöglichen. Die Webseite kann ohne diese Cookies nicht richtig funktionieren. </p>


                
                    



                
                
                    



                
            </div>

        


					
    

            <div id=""c3420"" class=""frame frame-default frame-type-text frame-layout-0"">
                
                
                    



                
                
                    


	
		
			<header>
				

	
            
                

	
            <h1 class="""">
                Statistik-Cookies
            </h1>
        



            
        



				



				



			</header>
		
	



                
                

    <p>Diese Website nutzt den Dienst „Google Analytics“, welcher von der Google Inc. (1600 Amphitheatre Parkway Mountain View, CA 94043, USA) angeboten wird, zur Analyse der Websitebenutzung durch Nutzer. Der Dienst verwendet „Cookies“ – Textdateien, welche auf Ihrem Endgerät gespeichert werden. Die durch Cookies gesammelten personenbezogenen Informationen Ihrer Nutzung unserer Webseite werden an einen Google-Server in den USA gesandt und dort verarbeitet und gespeichert.Auf dieser Website wird die IP-Anonymisierung für den Einsatz von Google Analytics verwendet. Die IP-Adresse der Nutzer wird innerhalb der Mitgliedsstaaten der EU und des Europäischen Wirtschaftsraum gekürzt. Durch diese Kürzung wird die Zuordnung Ihrer Person zu Ihrer IP-Adresse erschwert. Im Rahmen eines Vertrages als gemeinsam Verantwortliche, welche der Websitebetreiber mit der Google Inc. geschlossen hat, erstellen wir mit Hilfe der gesammelten Informationen eine Auswertung der Websitenutzung und der Websiteaktivität. Google nutzt Ihre personenbezogenen Daten für eigene Zwecke, insbesondere auch für die Webseitenanalyse und Trackingdienste. Dazu gehört auch die Verarbeitung zur Steuerung einer Profilbildung und von personenbezogener Werbung, die auf Ihrer Nutzung der Webseite basiert.Sie haben die Möglichkeit, die Speicherung des Cookies auf Ihrem Gerät zu verhindern, indem Sie in Ihrem Browser entsprechende Einstellungen vornehmen. Es ist nicht gewährleistet, dass Sie auf alle Funktionen dieser Website ohne Einschränkungen zugreifen können, wenn Ihr Browser keine Cookies zulässt.Damit wir Google Analytics im Rahmen Ihrer Nutzung der Webseite verwenden können, benötigen wir Ihre Einwilligung. Wenn Sie keine Einwilligung erteilen, ist eine Nutzung unserer Webseite ohne Nachteile möglich.Weiterhin können Sie durch ein Browser-Plugin verhindern, dass die durch Cookies gesammelten Informationen (inklusive Ihrer IP-Adresse) an die Google Inc. gesendet und von der Google Inc. genutzt werden. Folgender Link führt Sie zu dem entsprechenden Plugin:&nbsp;https://tools.google.com/dlpage/gaoptout?hl=de
</p>
<p>Hier finden Sie weitere Informationen zur Datennutzung durch die Google Inc.:&nbsp;<a href=""https://support.google.com/analytics/answer/6004245?hl=de"" target=""_blank"" rel=""noreferrer"">https://support.google.com/analytics/answer/6004245?hl=de</a></p>


                
                    



                
                
                    



                
            </div>

        


				</div>
			</div>
		</div>
	</div>
</div>

<script src=""/typo3conf/ext/atl_provider_mvz/Resources/Public/JavaScript/Cookiebanner.js?1680098302""></script>
<script src=""/typo3conf/ext/atl_cookiebanner/Resources/Public/js/placeholder.js?1680098311""></script>



<script type=""text/javascript"" src=""/typo3temp/assets/vhs-assets-Functions-lightBox.js?1698499756""></script>
<script type=""text/javascript"" src=""/typo3temp/assets/vhs-assets-mmenujs.js?1698499756""></script>
<link rel=""stylesheet"" href=""/typo3temp/assets/vhs-assets-popupcss.css?1698499756"" /></body>
</html>",de
