,Project,url_base,url,html_string,html_lang
0,Nicolai Medizintechnik Gmbh,https://www.nicolai-medizintechnik.de,https://www.nicolai-medizintechnik.de,"<!DOCTYPE html>
<html>
<head>
    <!-- charset -->
    <meta charset=""utf-8"">
    <meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />
    <meta name=""content-language"" content=""DE"">

    <!-- infos -->
    <meta name=""date""       content=""2011-04-04"">
    <meta name=""author""     content=""Ilka Crimi"">
    <meta name=""copyright""  content=""Ilka Crimi"">
    <meta name=""publisher""  content=""Nicolai"">

    <!-- SEO -->
    <meta name=""keywords""     content=""Medizintechnik"">
    <meta name=""searchtitle""  content=""Nicolai Medizintechnik"">

    <!-- SEO -->
    <meta name=""allow-search"" content=""YES"">
    <meta name=""robots"" content=""index,follow"">

    <!-- icon -->
    <link rel=""shortcut icon"" type=""image/vnd.microsoft.icon"" href=""/imgs/favicon.ico""/>

    <!-- cache -->
    <meta name=""revisit-after"" content=""14 days"">
    <meta http-equiv=""cache-control"" content=""no-cache"">
    <meta http-equiv=""pragma"" content=""no-cache"">

    <!-- title -->
    <title>Nicolai - Home - </title>

    <!-- styles -->
  <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">

  <link rel=""stylesheet"" type=""text/css"" media=""(max-width: 700px)"" href=""/style/klein.css"">
  <link rel=""stylesheet"" type=""text/css"" media=""(min-width: 700px) and (max-width: 1200px)"" href=""/style/mittel.css"">
  <link rel=""stylesheet"" type=""text/css"" media=""(min-width: 1200px)"" href=""/style/gross.css"">

</head>
<body>
<div id=""mittig"">

    <div id=""kopf"">
      <div id=""suche"">
<form action=""/admin/suche.php"" method=""post"" enctype=""multipart/form-data""><input type=""Text"" name=""suche"" value="""" size=""25"" maxlength=""50"">&nbsp;&nbsp;<input type=""image"" src=""/bilder/suche.gif"" type=""Submit"" name=""suchen"" value=""suchen""></form>
</div>

<div id=""logo"">
<a href=""/index.php""><img src=""/bilder/nicolai.png"" alt="""" border=""0"" width=""100%""></a>
</div>

<div id=""hauptnavi"">
      <a class=""navo_a"" href=""/index.php?n1=6"">Home</a><a class=""navo"" href=""/index.php?n1=13"">Aktuelles</a><a class=""navo"" href=""/index.php?n1=20"">Termine</a><a class=""navo"" href=""/index.php?n1=21"">Produkte</a></div>
    <div id=""oben""><img src=""bilder/home.jpg"" width=""100%"" border=""0"" alt=""""></div>
    </div>

    <div id=""ori"">
      <a class='ori' href='index.php?n1=6'> > Home</a>    </div>


    <div id=""inhalt"">
      <div id=""text"">

        <!-- show articles if on current_level 1 -->
        
          
            <h3> Willkommen ! </h3>

            <p>
                Nicolai Medizintechnik GmbH ist ein seit 1991 deutschlandweit agierendes Handelsunternehmen für hochwertige Medizinprodukte und Implantate.<br><br>Im Jahr 2002 hat der weltweit tätige Konzern für medizinische Investitionsgüter WERFEN, die Nicolai GmbH akquiriert und seine Präsenz damit im Bereich Medizinische Einmalprodukte gestärkt. <br><br>WERFEN mit Hauptsitz in Barcelona, produziert und vertreibt seit über 50 Jahren Spitzentechnologie und innovative Lösungen für den Gesundheitssektor. Nicolai GmbH vertreibt Produkte von diversen international tätigen Herstellerunternehmen mit Schwerpunkten in der Inneren Medizin, wie Gastroenterologie und Kardiologie, sowie in neurochirurgischen OP-Abteilungen.<br><br>Unsere Tätigkeit stellt anwendende Gesundheitszentren und verbundene Einkaufsorganisationen in den Mittelpunkt. Wir wollen durch Qualität, Kompetenz und Service überzeugen, denn nur zufriedene Kunden und Anwender unserer Produkte sind uns dauerhaft verbunden.<br><br>Der Anspruch von Nicolai im Sinne einer Unternehmens- und Qualitätspolitik ist es, sich insbesondere durch hohe Produktqualität und Kompetenz der Medizinprodukteberater in Verbindung mit hohem Serviceniveau, von Wettbewerbern abzuheben und dadurch den Marktanteil kontinuierlich auszubauen.<br><br>
                            </p>

            
          
        <!-- normal content -->
        
      </div>
    </div>

        <!-- eye catcher -->
    <div id='eye'>
          </div>

        <!-- Datum 
      <div id=""text_halb"">
        <h6>28.10.2023</h6>
      </div>-->
    
        <!-- unternavi -->
    <div id=""navi"">
      <a class=""navi"" href=""/index.php?n1=1"">Produktportfolio</a><a class=""unavi"" style=""background-color:#ec7500"" href=""/produkte.php?n1=1&n2=1"">Kardiologie<br><img src=""/bilder/kardiologie.jpg"" width=""100%"" border=""0"" alt=""""></a><a class=""unavi"" style=""background-color:#6c0070"" href=""/produkte.php?n1=1&n2=3"">Gastroenterologie<br><img src=""/bilder/gastroenterologie.jpg"" width=""100%"" border=""0"" alt=""""></a><a class=""unavi"" style=""background-color:#004f9c"" href=""/produkte.php?n1=1&n2=4"">Neurochirurgie<br><img src=""/bilder/neurochirurgie.jpg"" width=""100%"" border=""0"" alt=""""></a><a class=""unavi"" style=""background-color:#f3b00e"" href=""/produkte.php?n1=1&n2=5"">Biopsie<br><img src=""/bilder/biopsie.jpg"" width=""100%"" border=""0"" alt=""""></a><a class=""unavi"" style=""background-color:#019ca2"" href=""/produkte.php?n1=1&n2=6"">Gefäßdoppler<br><img src=""/bilder/gefaessdoppler.jpg"" width=""100%"" border=""0"" alt=""""></a>    </div>


    <!-- include footer with impressum and ""datenschutzerklaerung!"" -->
    <div id=""contact"">
	
	<div id=""adresse"">
		<p>Nicolai Medizintechnik GmbH<br> 
		Ostpassage 7<br>  
		30853 Langenhagen</p>  
	</div>
	<div id=""adresse"">
		<p>fon: <a href=""tel:+495119247900"">0511 924790–0 (Zentrale)</a><br>
		fax: 0511 733235<br> 
		e-mail: <a href=""mailto:nicolai@nicolai.de"">nicolai@nicolai.de</a></p>  
	</div>
	<div id=""adresse"">

	    <a class="""" href=""/index.php?n1=2"">> Unternehmen</a><br><a class="""" href=""/index.php?n1=14"">> Karriere</a><br><a class="""" href=""/index.php?n1=4"">> Kontakt</a><br>	</div>
	<div id=""social"">
		<div id=""media"">
			  <a target=""_blank"" href=""https://de.linkedin.com/showcase/nicolai-medizintechnik-gmbh-gastroenterologie""><img src=""/bilder/in_gastro.png"" width=""100%"" border=""0"" alt=""Linked in""></a>
		</div>
		<div id=""media"">
			  <a target=""_blank"" href=""https://de.linkedin.com/showcase/nicolai-medizintechnik-gmbh-kardiologie-herz-u-thoraxchirurgie""><img src=""/bilder/in_kardio.png"" width=""100%"" border=""0"" alt=""Linked in""></a>
		</div>
	</div>
	<div id=""box_zu"">
	</div>
</div>
<div id=""footer"">
	
    <a class="""" href=""/index.php?n1=18"">Impressum</a><a class="""" href=""/index.php?n1=16"">Rechte</a><a class="""" href=""/index.php?n1=17"">Datenschutz</a><a class="""" href=""/index.php?n1=19"">AGBs</a></div>
 
</div>

</body>
</html>",de
